nome,emozione,prob,corrispondenza
158_o_f_s_a.jpg,Sadness,"{Anger: 3.581602722735333e-11, Disgust: 1.271200034125286e-08, Fear: 7.450797312458235e-09, Happiness: 7.955285319383165e-09, Neutral: 1.0319782528522836e-10, Sadness: 1.0, Surprise: 4.648454798167334e-12}",1
158_o_f_s_b.jpg,Sadness,"{Anger: 1.0367607217176555e-08, Disgust: 3.6977721720177215e-06, Fear: 8.931548904911324e-07, Happiness: 0.0005162422894500196, Neutral: 6.367051810229896e-07, Sadness: 0.9994785189628601, Surprise: 1.9473738177566702e-08}",1
161_o_m_a_a.jpg,Anger,"{Anger: 0.6013707518577576, Disgust: 0.14636699855327606, Fear: 1.5506868749071145e-06, Happiness: 4.071961541285418e-07, Neutral: 2.2613079636357725e-05, Sadness: 0.2522377073764801, Surprise: 1.3823868272311302e-08}",1
161_o_m_a_b.jpg,Anger,"{Anger: 0.9997513890266418, Disgust: 0.00022111115686129779, Fear: 7.478369923319406e-09, Happiness: 1.1320310733253791e-07, Neutral: 2.343635117085796e-07, Sadness: 2.7111094823339954e-05, Surprise: 1.4875280174297956e-10}",1
161_o_m_d_a.jpg,Anger,"{Anger: 0.9949904084205627, Disgust: 0.004662603139877319, Fear: 1.2079388511665456e-07, Happiness: 4.806541387125662e-09, Neutral: 9.725574301455708e-08, Sadness: 0.0003467138740234077, Surprise: 1.9713508603302898e-10}",0
161_o_m_d_b.jpg,Anger,"{Anger: 0.9999933242797852, Disgust: 6.668557034572586e-06, Fear: 1.3991877656494012e-09, Happiness: 3.1681940404482134e-10, Neutral: 4.2050518622716027e-10, Sadness: 4.338381387469781e-08, Surprise: 8.880921172071954e-12}",0
161_o_m_f_a.jpg,Surprise,"{Anger: 0.00606606574729085, Disgust: 1.2120653082092758e-05, Fear: 0.39406317472457886, Happiness: 1.778284968168009e-05, Neutral: 4.286964667699067e-07, Sadness: 1.751358104229439e-05, Surprise: 0.5998228192329407}",2
161_o_m_f_b.jpg,Anger,"{Anger: 0.9664132595062256, Disgust: 1.7866483176476322e-05, Fear: 0.0027092022355645895, Happiness: 1.4555695315721096e-06, Neutral: 2.5585282855900005e-05, Sadness: 7.464336704288144e-07, Surprise: 0.030831946060061455}",0
161_o_m_h_a.jpg,Happiness,"{Anger: 0.0001124344562413171, Disgust: 1.2996973964618519e-05, Fear: 7.365910278167576e-06, Happiness: 0.999697208404541, Neutral: 4.982553036825266e-07, Sadness: 0.00016963257803581655, Surprise: 5.284338300270974e-08}",1
161_o_m_h_b.jpg,Happiness,"{Anger: 7.381038449238986e-05, Disgust: 2.1578507585218176e-06, Fear: 3.9498227124568075e-06, Happiness: 0.9999040365219116, Neutral: 1.900183121961163e-07, Sadness: 1.5824836737010628e-05, Surprise: 1.806225036204978e-08}",1
161_o_m_n_a.jpg,Neutral,"{Anger: 0.014989979565143585, Disgust: 0.00020528928143903613, Fear: 2.621457326767995e-07, Happiness: 2.6777461243909784e-05, Neutral: 0.9729397892951965, Sadness: 0.011837265454232693, Surprise: 6.081635888222081e-07}",1
161_o_m_n_b.jpg,Neutral,"{Anger: 0.08596468716859818, Disgust: 9.107773075811565e-05, Fear: 6.65749695372142e-08, Happiness: 2.1310258944140514e-06, Neutral: 0.9126572608947754, Sadness: 0.0012839414412155747, Surprise: 8.620689868621412e-07}",1
161_o_m_s_a.jpg,Sadness,"{Anger: 0.0007231589988805354, Disgust: 0.0001843297650339082, Fear: 2.1356958313845098e-05, Happiness: 7.582772923342418e-06, Neutral: 0.0007524682441726327, Sadness: 0.998305082321167, Surprise: 5.937165951763745e-06}",1
161_o_m_s_b.jpg,Sadness,"{Anger: 0.0015170545084401965, Disgust: 0.0009486113558523357, Fear: 2.5333116354886442e-05, Happiness: 3.465196641627699e-05, Neutral: 0.002263604896143079, Sadness: 0.9951735138893127, Surprise: 3.715153434313834e-05}",1
164_o_f_a_a.jpg,Sadness,"{Anger: 0.021372467279434204, Disgust: 0.3063181936740875, Fear: 2.9444045139825903e-05, Happiness: 0.0015605823136866093, Neutral: 0.0003368070174474269, Sadness: 0.6703758239746094, Surprise: 6.658096026512794e-06}",0
164_o_f_a_b.jpg,Disgust,"{Anger: 0.15659375488758087, Disgust: 0.6953532695770264, Fear: 1.110971425077878e-05, Happiness: 0.00021268859563861042, Neutral: 2.02708042706945e-06, Sadness: 0.14782704412937164, Surprise: 8.601697487620186e-08}",0
164_o_f_d_a.jpg,Anger,"{Anger: 0.9512478709220886, Disgust: 0.048620887100696564, Fear: 1.273204333074318e-07, Happiness: 4.129618424997261e-09, Neutral: 3.96947630321165e-09, Sadness: 0.0001311301748501137, Surprise: 2.402928411804339e-10}",0
164_o_f_d_b.jpg,Disgust,"{Anger: 0.16092471778392792, Disgust: 0.8385310173034668, Fear: 7.635958922946884e-07, Happiness: 2.404796584087876e-09, Neutral: 1.2997033671524605e-08, Sadness: 0.0005434931954368949, Surprise: 2.0779016285388252e-09}",1
164_o_f_f_a.jpg,Surprise,"{Anger: 2.8325372113613412e-05, Disgust: 4.815439297090052e-06, Fear: 0.0008668328518979251, Happiness: 9.739066086922321e-08, Neutral: 1.7058039247785928e-07, Sadness: 7.557398618018851e-08, Surprise: 0.9990997314453125}",2
164_o_f_f_b.jpg,Fear,"{Anger: 0.0006545347860082984, Disgust: 0.0001586221915204078, Fear: 0.9168118238449097, Happiness: 1.2362523875708575e-06, Neutral: 3.4548390814848062e-09, Sadness: 2.945497544715181e-05, Surprise: 0.08234432339668274}",1
164_o_f_h_a.jpg,Happiness,"{Anger: 0.000225987852900289, Disgust: 0.00024875765666365623, Fear: 1.0286800034009502e-07, Happiness: 0.9995249509811401, Neutral: 2.923111175334725e-08, Sadness: 9.797589939353202e-08, Surprise: 5.571772820900378e-09}",1
164_o_f_h_b.jpg,Happiness,"{Anger: 0.0001088730787159875, Disgust: 0.002555318409577012, Fear: 3.047253471777367e-08, Happiness: 0.9973354935646057, Neutral: 1.5599749048078593e-08, Sadness: 1.9272097517841758e-07, Surprise: 1.5933473429541323e-09}",1
164_o_f_n_a.jpg,Sadness,"{Anger: 0.0009413504158146679, Disgust: 0.018862945958971977, Fear: 0.0003646694531198591, Happiness: 0.04539848864078522, Neutral: 0.25889214873313904, Sadness: 0.6751525402069092, Surprise: 0.0003878555726259947}",0
164_o_f_n_b.jpg,Neutral,"{Anger: 0.006278404500335455, Disgust: 0.03223554790019989, Fear: 7.815396384103224e-05, Happiness: 0.00924723781645298, Neutral: 0.8667587041854858, Sadness: 0.08528489619493484, Surprise: 0.00011699382594088092}",1
164_o_f_s_a.jpg,Sadness,"{Anger: 6.295683851931244e-05, Disgust: 0.013077558018267155, Fear: 7.602869800393819e-07, Happiness: 5.046643491368741e-05, Neutral: 0.0001429846161045134, Sadness: 0.9866650104522705, Surprise: 2.6155535692851117e-07}",1
164_o_f_s_b.jpg,Sadness,"{Anger: 2.7311381927574985e-05, Disgust: 0.009279461577534676, Fear: 1.1171410733368248e-05, Happiness: 0.0326046496629715, Neutral: 1.640045411477331e-05, Sadness: 0.9580512642860413, Surprise: 9.633003173803445e-06}",1
166_o_m_a_a.jpg,Anger,"{Anger: 0.5578282475471497, Disgust: 0.2896415591239929, Fear: 4.2833929910557345e-05, Happiness: 0.1260896921157837, Neutral: 0.0057002101093530655, Sadness: 0.02069377712905407, Surprise: 3.632611878856551e-06}",1
166_o_m_a_b.jpg,Sadness,"{Anger: 0.23729854822158813, Disgust: 0.022199958562850952, Fear: 4.113138493266888e-05, Happiness: 0.013345207087695599, Neutral: 3.54217118001543e-05, Sadness: 0.7270795702934265, Surprise: 1.4597179642805713e-07}",0
166_o_m_d_a.jpg,Anger,"{Anger: 0.6526969075202942, Disgust: 0.34689387679100037, Fear: 8.8734338987706e-07, Happiness: 0.00032925623236224055, Neutral: 1.556434199301293e-07, Sadness: 7.898897456470877e-05, Surprise: 2.236910878750109e-09}",0
166_o_m_d_b.jpg,Anger,"{Anger: 0.7465788722038269, Disgust: 0.2487267553806305, Fear: 1.801019607228227e-05, Happiness: 0.0035293307155370712, Neutral: 1.358739467605119e-07, Sadness: 0.001146857626736164, Surprise: 3.778918511443408e-09}",0
166_o_m_f_a.jpg,Fear,"{Anger: 0.0019468792015686631, Disgust: 6.990007022977807e-06, Fear: 0.9881337285041809, Happiness: 7.410815305775031e-05, Neutral: 1.9754247659875546e-07, Sadness: 3.3529642678331584e-05, Surprise: 0.009804528206586838}",1
166_o_m_f_b.jpg,Fear,"{Anger: 0.029291091486811638, Disgust: 4.696459654951468e-05, Fear: 0.9705184102058411, Happiness: 4.923664391753846e-07, Neutral: 6.965488186239099e-10, Sadness: 4.877653191215359e-05, Surprise: 9.428257180843502e-05}",1
166_o_m_h_a.jpg,Happiness,"{Anger: 1.8739206367190953e-11, Disgust: 1.2645206062811276e-12, Fear: 5.229773836212814e-10, Happiness: 1.0, Neutral: 5.290221928057337e-13, Sadness: 2.1794974679190116e-12, Surprise: 2.6982614005546107e-14}",1
166_o_m_h_b.jpg,Happiness,"{Anger: 2.8644269248201404e-11, Disgust: 1.0330549783665877e-11, Fear: 3.996178388199212e-10, Happiness: 1.0, Neutral: 3.4445430448920566e-12, Sadness: 5.4010103681112476e-12, Surprise: 1.0116651846759847e-13}",1
166_o_m_n_a.jpg,Neutral,"{Anger: 0.01984153501689434, Disgust: 0.003969739191234112, Fear: 2.5859881134238094e-06, Happiness: 0.0004009877739008516, Neutral: 0.8328179717063904, Sadness: 0.14296695590019226, Surprise: 2.7109490474686027e-07}",1
166_o_m_n_b.jpg,Neutral,"{Anger: 0.0020657505374401808, Disgust: 7.209376053651795e-05, Fear: 2.0319305349403294e-06, Happiness: 0.0060424511320889, Neutral: 0.9784706830978394, Sadness: 0.013346808962523937, Surprise: 2.3600419751801383e-07}",1
166_o_m_s_a.jpg,Sadness,"{Anger: 0.0020929682068526745, Disgust: 0.00938441138714552, Fear: 0.0003758894163183868, Happiness: 0.0030205813236534595, Neutral: 0.0016599640948697925, Sadness: 0.9834648370742798, Surprise: 1.3804586842525168e-06}",1
166_o_m_s_b.jpg,Happiness,"{Anger: 0.00111854518763721, Disgust: 0.0008586969925090671, Fear: 2.774615950329462e-06, Happiness: 0.9949325919151306, Neutral: 3.294220005045645e-05, Sadness: 0.003054402768611908, Surprise: 9.33163235572465e-09}",0
172_o_m_a_a.jpg,Sadness,"{Anger: 0.0019964093808084726, Disgust: 0.000523378315847367, Fear: 1.9763829186558723e-05, Happiness: 2.677256088645663e-05, Neutral: 0.0011959484545513988, Sadness: 0.9962318539619446, Surprise: 6.00171779296943e-06}",0
172_o_m_a_b.jpg,Sadness,"{Anger: 0.0002431547618471086, Disgust: 5.890443208045326e-05, Fear: 1.498850451753242e-06, Happiness: 5.4414245823863894e-05, Neutral: 0.00011779184569604695, Sadness: 0.9995235204696655, Surprise: 6.025715606483573e-07}",0
172_o_m_d_a.jpg,Sadness,"{Anger: 0.001507900538854301, Disgust: 0.06655006110668182, Fear: 0.0004178430826868862, Happiness: 1.5057247765071224e-05, Neutral: 3.1053132261149585e-06, Sadness: 0.9315052628517151, Surprise: 8.486053957312834e-07}",0
172_o_m_d_b.jpg,Faccia non trovata,,
172_o_m_f_a.jpg,Surprise,"{Anger: 0.001532370108179748, Disgust: 0.0002945759624708444, Fear: 0.11762353032827377, Happiness: 6.502366431959672e-06, Neutral: 7.556178752565756e-05, Sadness: 0.0006143783102743328, Surprise: 0.8798529505729675}",2
172_o_m_f_b.jpg,Surprise,"{Anger: 0.021406106650829315, Disgust: 0.00027607110678218305, Fear: 0.0888674184679985, Happiness: 3.7473706470336765e-05, Neutral: 0.00016467107343487442, Sadness: 4.308494317228906e-05, Surprise: 0.889205276966095}",2
172_o_m_h_a.jpg,Happiness,"{Anger: 0.0007549627334810793, Disgust: 0.0003093138220719993, Fear: 1.8425909729558043e-05, Happiness: 0.9974042773246765, Neutral: 0.0004674282390624285, Sadness: 0.0010394795099273324, Surprise: 6.09110111327027e-06}",1
172_o_m_h_b.jpg,Happiness,"{Anger: 2.1941232830613444e-07, Disgust: 4.5473068865931054e-08, Fear: 8.996900078273029e-07, Happiness: 0.999906063079834, Neutral: 1.573111717334541e-06, Sadness: 9.112933912547305e-05, Surprise: 7.470644547424854e-09}",1
172_o_m_n_a.jpg,Neutral,"{Anger: 7.420444308081642e-05, Disgust: 1.2698235877905972e-05, Fear: 1.7893180483952165e-05, Happiness: 0.01199311763048172, Neutral: 0.7425605654716492, Sadness: 0.2453324943780899, Surprise: 9.057943316292949e-06}",1
172_o_m_n_b.jpg,Neutral,"{Anger: 0.00010154710616916418, Disgust: 0.000450247636763379, Fear: 2.7525027235242305e-06, Happiness: 0.048691388219594955, Neutral: 0.6149876117706299, Sadness: 0.33575567603111267, Surprise: 1.0815020687005017e-05}",1
172_o_m_s_a.jpg,Sadness,"{Anger: 3.962582923122682e-05, Disgust: 3.61917627742514e-05, Fear: 9.408122991771961e-07, Happiness: 1.1444025176388095e-06, Neutral: 0.0824325904250145, Sadness: 0.9174834489822388, Surprise: 6.113111794547876e-06}",1
172_o_m_s_b.jpg,Sadness,"{Anger: 5.642524774884805e-05, Disgust: 8.588513082941063e-06, Fear: 6.438654054363724e-08, Happiness: 1.0413683639853843e-06, Neutral: 0.11174288392066956, Sadness: 0.8881909251213074, Surprise: 8.881064417209927e-08}",1
174_o_f_a_a.jpg,Sadness,"{Anger: 5.106354728923179e-05, Disgust: 0.19779153168201447, Fear: 2.1500930813544983e-08, Happiness: 2.2434321067521523e-08, Neutral: 1.2795887904815118e-08, Sadness: 0.8021573424339294, Surprise: 2.6814295575605662e-11}",0
174_o_f_a_b.jpg,Disgust,"{Anger: 0.030739879235625267, Disgust: 0.48598700761795044, Fear: 2.167562342947349e-07, Happiness: 7.82822362488389e-10, Neutral: 1.7699228749279428e-07, Sadness: 0.48327264189720154, Surprise: 5.400312419467923e-10}",0
174_o_f_d_a.jpg,Disgust,"{Anger: 0.0014622999588027596, Disgust: 0.9985352754592896, Fear: 6.424440091024053e-09, Happiness: 1.74890396920091e-06, Neutral: 6.229201043872479e-10, Sadness: 5.642702944896882e-07, Surprise: 5.112481549218728e-10}",1
174_o_f_d_b.jpg,Disgust,"{Anger: 7.718831329839304e-05, Disgust: 0.9998708963394165, Fear: 4.303130740623828e-09, Happiness: 7.308209433176671e-07, Neutral: 1.025742935034657e-09, Sadness: 5.109879930387251e-05, Surprise: 3.1510336007123385e-11}",1
174_o_f_f_a.jpg,Fear,"{Anger: 0.007925786077976227, Disgust: 0.006609792821109295, Fear: 0.7550370693206787, Happiness: 8.418022844125517e-06, Neutral: 9.830752105699503e-07, Sadness: 0.21825367212295532, Surprise: 0.012164310552179813}",1
174_o_f_f_b.jpg,Sadness,"{Anger: 0.05823333561420441, Disgust: 0.006225169636309147, Fear: 0.01822471246123314, Happiness: 4.636806625057943e-05, Neutral: 6.713601032970473e-05, Sadness: 0.9170998930931091, Surprise: 0.00010340861626900733}",0
174_o_f_h_a.jpg,Happiness,"{Anger: 1.4195126141203218e-06, Disgust: 8.913442798075266e-06, Fear: 9.37194233330274e-09, Happiness: 0.9999891519546509, Neutral: 3.248130155952822e-07, Sadness: 1.5600475933297275e-07, Surprise: 3.4501770884709515e-10}",1
174_o_f_h_b.jpg,Happiness,"{Anger: 0.06798622012138367, Disgust: 0.14965255558490753, Fear: 0.0001915977627504617, Happiness: 0.7437506318092346, Neutral: 0.005637408699840307, Sadness: 0.0327775701880455, Surprise: 4.072788215125911e-06}",1
174_o_f_n_a.jpg,Neutral,"{Anger: 0.008191365748643875, Disgust: 0.04078809916973114, Fear: 2.3934131831993e-07, Happiness: 0.0004015254962723702, Neutral: 0.9141799211502075, Sadness: 0.0364387147128582, Surprise: 1.5880881676366698e-07}",1
174_o_f_n_b.jpg,Neutral,"{Anger: 0.010281267575919628, Disgust: 0.016597816720604897, Fear: 8.900209991224983e-08, Happiness: 9.480276639806107e-05, Neutral: 0.9593528509140015, Sadness: 0.01367312390357256, Surprise: 7.056348039213844e-08}",1
174_o_f_s_a.jpg,Sadness,"{Anger: 0.00024130940437316895, Disgust: 0.02355317585170269, Fear: 3.8809861990785066e-08, Happiness: 3.57328218569819e-07, Neutral: 4.3930663196078967e-07, Sadness: 0.9762045741081238, Surprise: 6.970468646727568e-10}",1
174_o_f_s_b.jpg,Sadness,"{Anger: 2.5675406504888088e-05, Disgust: 0.005707587115466595, Fear: 9.596261563160624e-09, Happiness: 8.041803889469179e-10, Neutral: 2.3656212988498737e-08, Sadness: 0.9942666888237, Surprise: 7.564996545861291e-11}",1
176_o_m_a_a.jpg,Neutral,"{Anger: 0.007078977767378092, Disgust: 0.18050044775009155, Fear: 4.5998589826012903e-07, Happiness: 3.414832099224441e-05, Neutral: 0.7186842560768127, Sadness: 0.09368518739938736, Surprise: 1.6463642168673687e-05}",0
176_o_m_a_b.jpg,Sadness,"{Anger: 0.0004356559948064387, Disgust: 0.4002258777618408, Fear: 5.941936706221895e-06, Happiness: 0.00012786954175680876, Neutral: 0.004781404510140419, Sadness: 0.5944229960441589, Surprise: 2.0625330421353283e-07}",0
176_o_m_d_a.jpg,Disgust,"{Anger: 0.07277511060237885, Disgust: 0.9238659739494324, Fear: 1.9474371129035717e-06, Happiness: 3.291639222879894e-05, Neutral: 4.464284302230226e-06, Sadness: 0.003319373819977045, Surprise: 1.1462397253581003e-08}",1
176_o_m_d_b.jpg,Disgust,"{Anger: 0.1251092255115509, Disgust: 0.8741819262504578, Fear: 3.0647870516986586e-06, Happiness: 0.00037229835288599133, Neutral: 3.2026566714193905e-06, Sadness: 0.00033015228109434247, Surprise: 3.473650167507003e-08}",1
176_o_m_f_a.jpg,Fear,"{Anger: 0.00016111521108541638, Disgust: 0.00029829208506271243, Fear: 0.8906516432762146, Happiness: 5.311890731718449e-07, Neutral: 1.2180410635664884e-07, Sadness: 8.523766155121848e-06, Surprise: 0.108879953622818}",1
176_o_m_f_b.jpg,Fear,"{Anger: 0.00011471311881905422, Disgust: 1.3090439097140916e-05, Fear: 0.984325647354126, Happiness: 2.3359598699812523e-08, Neutral: 1.4393042313542992e-09, Sadness: 7.070141805343155e-07, Surprise: 0.015545801259577274}",1
176_o_m_h_a.jpg,Happiness,"{Anger: 4.65262228743768e-09, Disgust: 3.866801545626686e-09, Fear: 9.36499877646213e-10, Happiness: 1.0, Neutral: 8.183033139985696e-10, Sadness: 4.137699349815449e-10, Surprise: 9.406395801159206e-12}",1
176_o_m_h_b.jpg,Happiness,"{Anger: 2.7796969170879038e-09, Disgust: 1.2621395040213201e-09, Fear: 7.498095477842526e-10, Happiness: 1.0, Neutral: 3.885222699118174e-10, Sadness: 8.101079529421185e-11, Surprise: 3.4631464362888664e-12}",1
176_o_m_n_a.jpg,Neutral,"{Anger: 1.2152572708146181e-05, Disgust: 0.00039232225390151143, Fear: 2.779684216136502e-08, Happiness: 2.979921737278346e-05, Neutral: 0.9992208480834961, Sadness: 0.00034478490124456584, Surprise: 8.634698644982564e-08}",1
176_o_m_n_b.jpg,Neutral,"{Anger: 6.472821405623108e-05, Disgust: 0.007079951465129852, Fear: 1.6584245088324678e-07, Happiness: 2.9277052817633376e-05, Neutral: 0.9837145209312439, Sadness: 0.00911109521985054, Surprise: 2.528906293264299e-07}",1
176_o_m_s_a.jpg,Neutral,"{Anger: 0.00013111029693391174, Disgust: 0.0006804959266446531, Fear: 9.556892166528996e-08, Happiness: 2.7317615604260936e-05, Neutral: 0.8249222636222839, Sadness: 0.17423728108406067, Surprise: 1.4261302112572594e-06}",0
176_o_m_s_b.jpg,Sadness,"{Anger: 2.031660005741287e-05, Disgust: 0.0018289160216227174, Fear: 2.0054964977589407e-07, Happiness: 0.00021258370543364435, Neutral: 0.27153658866882324, Sadness: 0.7263993620872498, Surprise: 2.0101008431083756e-06}",1
